age,education_level,duration_of_stay,monthly_income_usd,bank_balance_usd,prev_countries_visited,prev_visa_rejections,has_return_ticket,has_criminal_record,visa_approved,financial_ratio,travel_history_score,risk_flag,nationality_American,nationality_Australian,nationality_British,nationality_Canadian,nationality_Chinese,nationality_German,nationality_Indian,nationality_Nigerian,marital_status_Divorced,marital_status_Married,marital_status_Single,destination_country_Australia,destination_country_Canada,destination_country_France,destination_country_Germany,destination_country_UK,destination_country_USA,visa_type_Student,visa_type_Tourist,visa_type_Work
40,1,109,6009,16351,1,4,0,0,0,2.721085039108005,-3,4,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
30,3,121,10447,62269,0,3,1,0,0,5.960467119747296,-3,3,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
41,1,151,7319,148150,5,2,1,0,1,20.24183631643667,3,2,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
25,1,275,9614,141336,10,3,0,0,0,14.7010609527772,7,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
32,3,42,2299,68946,16,5,1,0,0,29.989560678555893,11,5,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
42,2,60,903,8794,20,0,0,0,1,9.738648947951274,20,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
66,2,12,2436,79094,14,0,1,0,1,32.4688013136289,14,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
55,1,236,4411,134417,4,0,1,0,1,30.473135343459532,4,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
68,3,265,11811,177264,5,5,1,0,0,15.008382016764033,0,5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
25,3,9,5541,55603,15,5,1,0,0,10.034831257895688,10,5,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
44,1,294,587,64233,3,2,0,0,0,109.4258943781942,1,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
36,2,8,10292,191796,17,2,1,0,1,18.63544500582977,15,2,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
45,1,278,4050,151619,0,1,1,0,1,37.43679012345679,-1,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
35,3,126,12717,126119,4,1,1,0,1,9.917354722025635,3,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
56,1,209,5013,111114,10,4,1,0,0,22.16517055655296,6,4,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
37,3,363,12777,118569,9,1,0,1,0,9.279877905611645,8,2,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
39,0,275,14464,188074,2,2,1,0,1,13.002903761061948,0,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
67,1,294,14468,69361,15,5,0,0,0,4.794097318219519,10,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
64,1,249,4849,173851,5,4,0,0,0,35.85295937306661,1,4,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
34,0,269,12728,171584,15,2,0,0,1,13.48082966687618,13,2,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
29,3,85,10366,183753,12,3,0,0,0,17.72650974339186,9,3,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
23,1,149,13037,62942,10,2,1,0,1,4.827951215770499,8,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
48,1,257,3860,146231,17,4,0,0,0,37.883678756476684,13,4,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
28,1,90,4722,2766,1,0,0,0,1,0.5857687420584498,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
42,3,333,3124,156161,1,3,1,0,0,49.98751600512164,-2,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
51,2,198,1048,162009,16,0,0,0,1,154.58874045801528,16,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
29,1,352,9394,69699,11,2,1,0,1,7.419523099850969,9,2,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
18,3,343,11599,194499,0,0,1,0,1,16.768600741443226,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
42,1,45,12809,88188,0,5,1,0,0,6.884846592239831,-5,5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
25,1,314,3441,75653,4,5,0,0,0,21.98575995350189,-1,5,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
40,0,263,8264,172288,10,4,1,0,0,20.848015488867375,6,4,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
33,0,350,5617,169335,0,4,1,0,0,30.146875556346803,-4,4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
30,2,221,3410,41006,4,2,0,0,0,12.025219941348974,2,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
64,0,210,8808,41815,16,3,0,0,0,4.747388737511353,13,3,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
52,2,162,3246,60479,15,1,1,0,1,18.63185459026494,14,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
62,3,188,13694,71795,17,0,1,0,1,5.242807068789251,17,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
34,1,15,13724,28274,12,3,1,0,0,2.0601865345380355,9,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52,0,108,1769,106246,18,0,1,0,1,60.05992085924251,18,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
22,2,59,2005,65248,3,5,1,0,0,32.542643391521196,-2,5,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
61,3,62,1621,150366,20,1,1,0,1,92.76125848241826,19,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
65,2,316,601,36027,13,0,1,0,1,59.945091514143094,13,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
56,2,114,7170,175369,20,4,1,0,0,24.458716875871687,16,4,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
55,2,155,8880,196512,13,1,0,0,1,22.12972972972973,12,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
61,3,124,6443,116548,7,2,0,0,1,18.089088933726526,5,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
34,0,141,5486,34777,20,5,1,0,0,6.339227123587313,15,5,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
53,3,269,13007,4018,19,3,1,0,0,0.3089105866072115,16,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
37,2,178,7246,47981,19,2,1,0,0,6.621722329561138,17,2,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
56,3,87,10134,42148,0,1,1,0,0,4.159068482336688,-1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
29,1,11,8280,183815,17,5,0,0,0,22.19987922705314,12,5,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
54,2,328,12307,68931,2,1,1,0,1,5.600958803932722,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
42,3,357,9966,189670,18,4,1,0,0,19.031707806542244,14,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
21,3,203,14437,151848,14,0,0,0,1,10.517974648472673,14,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
35,3,37,1975,74669,16,0,0,0,1,37.807088607594935,16,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
62,2,55,2223,26658,18,0,1,0,1,11.991902834008098,18,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
30,2,261,6243,61603,17,0,0,1,1,9.867531635431684,17,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
59,1,80,7706,100639,14,2,0,0,1,13.059823514144822,12,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
62,0,152,9531,56631,4,4,0,0,0,5.941768964431854,0,4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
44,3,128,8558,99106,10,1,0,0,1,11.58050946482823,9,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
21,3,310,13096,173452,2,0,1,0,1,13.244654856444717,2,0,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
18,2,254,12747,26796,8,2,1,0,1,2.102141680395387,6,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
68,2,7,1288,140682,18,2,1,0,1,109.2251552795031,16,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
59,1,38,13986,19146,20,5,0,0,0,1.368940368940369,15,5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
66,1,94,12510,135143,6,2,0,0,0,10.802797761790568,4,2,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
32,3,246,11290,86530,20,4,0,1,0,7.66430469441984,16,5,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
69,1,137,8308,116117,3,3,1,0,0,13.976528647087145,0,3,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
49,1,284,8971,95063,6,5,0,0,0,10.59670047932226,1,5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
51,0,229,7066,141563,5,2,1,0,1,20.034390036795923,3,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
39,1,242,13681,122673,2,0,1,0,1,8.966669103135736,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
69,1,175,4596,145641,19,5,0,0,0,31.68864229765013,14,5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
42,3,309,5166,145227,15,2,0,0,1,28.112078977932637,13,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
45,0,192,10020,34487,20,3,1,0,0,3.441816367265469,17,3,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
18,2,190,3144,119153,18,2,0,0,1,37.8985368956743,16,2,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
35,0,316,4523,110107,7,4,1,1,0,24.343798363917752,3,5,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
31,2,257,8403,105652,15,1,1,0,1,12.573128644531716,14,1,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
58,1,279,12363,32032,18,4,0,0,0,2.590956887486856,14,4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
26,3,231,5565,124835,8,4,0,0,0,22.43216531895777,4,4,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
34,0,142,13538,183123,19,3,1,0,0,13.526591815630079,16,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
59,3,130,14085,45575,16,4,0,0,0,3.235711750088747,12,4,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
43,3,24,12935,47780,0,4,0,0,0,3.6938538848086586,-4,4,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
40,3,129,5277,7378,1,4,1,0,0,1.3981428842145158,-3,4,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
